tstamp2,KW,CHWTON,HTmmBTU,Temperature,Wind Speed,Wind Direction,Surface Albedo,Pressure,Precipitable Water,Solar Zenith Angle,Relative Humidity,Dew Point,Cloud Type
2023-01-09T07:00:00.000,13957.9,3081.93,10.99,10.700000000000001,1.2000000000000002,94,0.17,972,0.9,166.37,46.45,-0.3,6
2023-01-09T08:00:00.000,14173.18,3148.53,10.74,9.700000000000001,1.3,103,0.17,972,0.9,167.39000000000001,49.85,-0.3,6
2023-01-09T09:00:00.000,14690.98,3503.84,10.43,8.700000000000001,1.4000000000000001,107,0.17,972,1,158.06,53.43,-0.2,6
2023-01-09T10:00:00.000,14632.83,3669.04,8.52,7.9,1.4000000000000001,109,0.17,972,1,146.12,55.97,-0.4,6
2023-01-09T11:00:00.000,15118.8,4080.57,7.75,7,1.4000000000000001,111,0.17,972,1,133.67000000000002,58.9,-0.5,6
2023-01-09T12:00:00.000,15380.27,4618.52,7.54,6.7,1.5,109,0.17,972,1,121.18,60.28,-0.5,6
2023-01-09T13:00:00.000,15543.05,5166.71,7.1,6.2,1.5,106,0.17,973,1,108.9,61.02,-0.8,6
2023-01-09T14:00:00.000,15513.53,5540.77,6.84,6.1000000000000005,1.4000000000000001,106,0.17,974,1,97.01,60.82,-0.9,6
2023-01-09T15:00:00.000,15421.35,5741.28,7.01,9.5,1.4000000000000001,109,0.17,974,1.1,85.58,56.480000000000004,1.3,6
2023-01-09T16:00:00.000,15218.75,5762.96,6.82,13.3,2.4000000000000004,107,0.17,975,1.1,75.41,39.28,-0.3,6
2023-01-09T17:00:00.000,14816.17,5549.86,7.33,16.3,1.9000000000000001,126,0.17,975,1.1,66.59,32.24,-0.3,6
2023-01-09T18:00:00.000,14393.85,5139.77,7.58,18.2,1.2000000000000002,158,0.17,974,1.2000000000000002,59.88,28.560000000000002,-0.3,6
2023-01-09T19:00:00.000,13391.35,4686.26,7.71,20.200000000000003,1.3,218,0.17,973,1.3,56.07,23.900000000000002,-1.1,6
2023-01-09T20:00:00.000,12587.15,4413.8,8.35,21,1.5,249,0.17,973,1.4000000000000001,55.77,22.2,-1.4,6
2023-01-09T21:00:00.000,14377.45,4223.84,8.23,21.200000000000003,1.1,264,0.17,972,1.4000000000000001,59.04,21.5,-1.7,6
2023-01-09T22:00:00.000,16018.73,3858.01,8.31,20.700000000000003,0.5,253,0.17,971,1.5,65.32000000000001,22.11,-1.7,6
2023-01-09T23:00:00.000,15565.5,3643.45,8.2,19.200000000000003,0.2,203,0.17,971,1.4000000000000001,73.85000000000001,32.55,2.3000000000000003,6
2023-01-10T00:00:00.000,14428.15,3470.18,7.99,17.7,0.30000000000000004,199,0.17,971,1.3,83.86,31.14,0.4,6
2023-01-10T01:00:00.000,14227.23,3415.49,7.55,17,0.1,279,0.17,972,1.3,95.11,29.490000000000002,-0.9,6
2023-01-10T02:00:00.000,14439.88,3397.24,7.95,16.1,0.5,2,0.17,972,1.3,106.91,30.650000000000002,-1.2,6
2023-01-10T03:00:00.000,13686.35,3342.21,8.11,14.700000000000001,0.8,13,0.17,972,1.2000000000000002,119.15,35.13,-0.6,6
2023-01-10T04:00:00.000,13830.53,3292.71,8.53,13.8,1,25,0.17,973,1.2000000000000002,131.61,37.37,-0.5,6
2023-01-10T05:00:00.000,14417,3323,9.53,12.9,1.1,45,0.17,973,1.2000000000000002,144.08,39.25,-0.6,6
2023-01-10T06:00:00.000,14691.22,3373.64,9.8,12.200000000000001,1.1,68,0.17,973,1.1,156.15,40.69,-0.8,6
2023-01-10T07:00:00.000,14088.6,3511.48,10.17,11.600000000000001,1.2000000000000002,89,0.17,972,1.1,166.20000000000002,42.21,-0.8,6
2023-01-10T08:00:00.000,14339.95,3454.93,10.87,10.600000000000001,1.3,106,0.17,972,1,167.3,46.47,-0.4,6
2023-01-10T09:00:00.000,14336.7,3644.01,9.17,9.200000000000001,1.4000000000000001,113,0.17,972,1,158.06,52.59,0,6
2023-01-10T10:00:00.000,14738.85,3813.93,8.82,8.9,1.4000000000000001,115,0.17,971,1.1,146.14000000000001,55.19,0.4,6
2023-01-10T11:00:00.000,15215.13,4341.19,7.64,8.8,1.3,116,0.17,971,1,133.69,56.25,0.6000000000000001,6
2023-01-10T12:00:00.000,15659.65,4889.66,7.24,8.6,1.2000000000000002,117,0.17,971,1,121.2,57.14,0.6000000000000001,6
2023-01-10T13:00:00.000,15809.08,5598.22,7.13,8.3,1.2000000000000002,117,0.17,972,0.9,108.91,58.01,0.5,6
2023-01-10T14:00:00.000,15925.38,5911.65,6.91,8.1,1.2000000000000002,116,0.17,972,0.9,97.01,58.45,0.4,6
2023-01-10T15:00:00.000,15830.15,6174.99,7.21,9.8,1.2000000000000002,114,0.17,972,0.9,85.56,57.22,1.7000000000000002,6
2023-01-10T16:00:00.000,15655.02,6016.65,7.4,13,2.4000000000000004,113,0.17,973,0.8,75.37,41.83,0.30000000000000004,6
2023-01-10T17:00:00.000,15111.1,5817.18,7.73,15.4,2.3000000000000003,126,0.17,973,0.8,66.52,33.22,-0.7,6
2023-01-10T18:00:00.000,14565,5447.74,7.88,17.8,1.9000000000000001,161,0.17,972,0.8,59.78,26.96,-1.5,6
2023-01-10T19:00:00.000,13998.03,4997.12,8.29,20,2.3000000000000003,200,0.17,971,0.8,55.94,22.88,-1.8,6
2023-01-10T20:00:00.000,12719.38,4646.43,8.27,21.1,2.8000000000000003,205,0.17,970,0.8,55.620000000000005,22.28,-1.3,6
2023-01-10T21:00:00.000,15257.88,4541.39,8.67,21.1,2.8000000000000003,202,0.17,969,0.8,58.870000000000005,23.56,-0.5,6
2023-01-10T22:00:00.000,17114.5,4579.4,8.04,19.3,1.3,199,0.17,968,0.9,65.15,38.52,4.800000000000001,6
2023-01-10T23:00:00.000,15625.48,4089.62,7.76,17.8,0.9,213,0.17,968,0.9,73.67,49.69,7.1000000000000005,6
2023-01-11T00:00:00.000,14935,4033.86,7.86,15.600000000000001,1.2000000000000002,229,0.17,968,0.9,83.69,43.71,3.3000000000000003,6
2023-01-11T01:00:00.000,14811.27,4026.68,7.78,14.8,1.1,231,0.17,968,1,94.95,43.85,2.6,6
2023-01-11T02:00:00.000,14568.17,3900.7,7.61,14,1.1,239,0.17,969,1.1,106.76,47.24,2.9000000000000004,6
2023-01-11T03:00:00.000,14494.92,3652.5,7.52,12.8,1.3,246,0.17,969,1.2000000000000002,119,52.74,3.4000000000000004,6
2023-01-11T04:00:00.000,14210.88,3695.6,7.73,11.200000000000001,1.4000000000000001,245,0.17,969,1.3,131.46,59.230000000000004,3.5,6
2023-01-11T05:00:00.000,14383.88,3741.88,8.57,11,1.4000000000000001,238,0.17,970,1.4000000000000001,143.93,63.75,4.4,6
2023-01-11T06:00:00.000,14660.23,3911.86,8.73,10.8,1.2000000000000002,233,0.17,970,1.5,155.99,67.57000000000001,5,6
2023-01-11T07:00:00.000,14274.4,3945.01,9.67,10.700000000000001,1.1,224,0.17,970,1.6,166.02,69.58,5.4,6
2023-01-11T08:00:00.000,14554.15,3849.94,9.99,10.700000000000001,1,212,0.17,970,1.6,167.20000000000002,70.77,5.6000000000000005,6
2023-01-11T09:00:00.000,14593.63,4139.55,8.61,10.3,0.9,214,0.17,970,1.5,158.04,73.58,5.800000000000001,6
2023-01-11T10:00:00.000,14918.5,4434.24,8.1,9.700000000000001,1,232,0.17,970,1.3,146.15,76.53,5.800000000000001,6
2023-01-11T11:00:00.000,15396.27,4822.1,7.58,9,1.1,256,0.17,970,1.1,133.71,81.98,6.1000000000000005,3
2023-01-11T12:00:00.000,15728.1,5053.46,7.43,8.700000000000001,1.2000000000000002,284,0.17,970,1,121.22,85.5,6.4,6
2023-01-11T13:00:00.000,15678.12,5467.11,7.59,8.1,1.3,314,0.17,971,0.9,108.92,87.97,6.2,6
2023-01-11T14:00:00.000,15528.52,5570.3,7.46,8,1.3,337,0.17,972,0.9,97,85.43,5.7,6
2023-01-11T15:00:00.000,15312.4,5401.61,7.24,9.9,1,354,0.17,973,0.8,85.54,77.9,6.2,6
2023-01-11T16:00:00.000,15158.55,5468.58,7.43,12.5,1.6,5,0.17,973,0.8,75.32000000000001,64.47,6,6
2023-01-11T17:00:00.000,14699.25,5248.64,8.18,14.700000000000001,1.6,358,0.17,974,0.8,66.45,42.480000000000004,2.1,6
2023-01-11T18:00:00.000,14406.23,4981.83,8.65,16,0.9,328,0.17,974,0.8,59.68,31.48,-0.9,6
2023-01-11T19:00:00.000,13933.42,4771.15,8.95,17.5,1.1,268,0.17,973,0.8,55.800000000000004,25.79,-2.3,6
2023-01-11T20:00:00.000,13469.1,4561.29,9.11,18.3,1.5,270,0.17,973,0.9,55.45,22.94,-3.2,6
2023-01-11T21:00:00.000,13770.92,4156.9,9.14,18.5,1.3,265,0.17,972,0.9,58.69,21.51,-3.9,6
2023-01-11T22:00:00.000,15572.38,3803.78,9.09,17.7,1,261,0.17,972,0.9,64.97,24.2,-3,6
2023-01-11T23:00:00.000,15215.13,3674.99,8.42,15.600000000000001,0.7000000000000001,244,0.17,972,0.9,73.5,43.42,3.2,6
2023-01-12T00:00:00.000,14806.45,3456.2,8.47,12.3,1.1,236,0.17,973,0.9,83.52,46.97,1.3,6
2023-01-12T01:00:00.000,13838.55,3041.03,8.33,11.200000000000001,1.1,240,0.17,974,0.9,94.79,46.14,0,6
2023-01-12T02:00:00.000,13653.77,2798.41,8.61,11.3,1,250,0.17,974,0.9,106.60000000000001,42.08,-1.1,6
2023-01-12T03:00:00.000,13760.4,3108.71,8.72,11.700000000000001,0.6000000000000001,298,0.17,975,0.9,118.84,37.68,-2.3,0
2023-01-12T04:00:00.000,13885.3,3072.13,9.18,10.9,0.8,22,0.17,975,0.9,131.31,39.85,-2.2,0
2023-01-12T05:00:00.000,14528.83,3177.77,10.43,9.1,1.3,55,0.17,975,1,143.78,47.11,-1.6,6
2023-01-12T06:00:00.000,14095.18,3432.49,10.8,7.800000000000001,1.3,60,0.17,975,1,155.83,52.52,-1.3,6
2023-01-12T07:00:00.000,14134.78,3558.58,11.27,7.1000000000000005,1.4000000000000001,51,0.17,975,1,165.84,55.84,-1.1,6
2023-01-12T08:00:00.000,13510.75,3760.28,11.43,6.4,1.7000000000000002,48,0.17,975,1,167.09,59.14,-1,6
2023-01-12T09:00:00.000,13819.9,4074.05,10.23,5.9,2,45,0.17,976,1,158.02,60.93,-1.1,6
2023-01-12T10:00:00.000,14606.57,4627.98,8.74,5.6000000000000005,2.2,44,0.17,975,1,146.16,60.6,-1.4,6
2023-01-12T11:00:00.000,15114.65,5209.09,7.94,5.5,2.2,45,0.17,975,0.9,133.72,58.51,-2,6
2023-01-12T12:00:00.000,15573.2,5935.72,7.39,5.300000000000001,2.2,50,0.17,975,0.9,121.22,56.81,-2.6,0
2023-01-12T13:00:00.000,15894.1,6401.23,7.54,5.2,2.3000000000000003,50,0.17,976,0.8,108.92,55.800000000000004,-2.9,0
2023-01-12T14:00:00.000,16016,6856.61,7.68,5.300000000000001,2.4000000000000004,49,0.17,976,0.8,96.99000000000001,55.2,-3,0
2023-01-12T15:00:00.000,16674.13,7273.71,7.19,8.700000000000001,3.8000000000000003,52,0.17,977,0.8,85.51,44.78,-2.7,0
2023-01-12T16:00:00.000,16562.88,7186.16,7.48,11.700000000000001,3.8000000000000003,51,0.17,977,0.8,75.27,38.14,-2.1,6
2023-01-12T17:00:00.000,15975.45,6722.58,7.9,16,3.4000000000000004,71,0.17,978,0.8,66.37,27.830000000000002,-2.6,6
2023-01-12T18:00:00.000,15295.45,6019.86,7.72,19.700000000000003,3.2,97,0.17,977,0.9,59.56,19.36,-4.3,6
2023-01-12T19:00:00.000,13948.08,5503.74,8.83,21.5,3,101,0.17,976,0.9,55.660000000000004,17.02,-4.6,6
2023-01-12T20:00:00.000,13310.8,5236.52,8.93,22.6,2.8000000000000003,102,0.17,975,0.9,55.28,15.76,-4.7,6
2023-01-12T21:00:00.000,14562.9,4901.44,9.16,23.200000000000003,2.5,102,0.17,974,0.9,58.51,15.21,-4.7,0
2023-01-12T22:00:00.000,16379.13,4634.31,8.77,22.900000000000002,1.7000000000000002,100,0.17,974,0.9,64.78,17.990000000000002,-2.7,0
2023-01-12T23:00:00.000,15677.45,4440.55,8.26,20.5,0.8,87,0.17,974,0.9,73.32000000000001,33.42,3.9000000000000004,0
2023-01-13T00:00:00.000,15257.5,4284.5,8.58,17.5,1.1,60,0.17,974,1,83.36,31.2,0.30000000000000004,6
2023-01-13T01:00:00.000,14908.65,4192.59,8.33,14.700000000000001,1.5,49,0.17,974,1,94.62,38.050000000000004,0.5,6
2023-01-13T02:00:00.000,14770,4120.82,8.49,12.8,1.7000000000000002,46,0.17,974,1,106.44,43.65,0.7000000000000001,6
2023-01-13T03:00:00.000,14534.92,4062.74,8.46,12.3,2.1,47,0.17,974,1,118.69,43.26,0.2,6
2023-01-13T04:00:00.000,14612.47,4058.74,8.81,11.9,2.7,50,0.17,975,1,131.16,41.61,-0.7,6
2023-01-13T05:00:00.000,15118.55,4032.89,9.79,11.5,3,56,0.17,975,1,143.62,40.42,-1.5,6
2023-01-13T06:00:00.000,13649.45,4155.25,9.97,11.200000000000001,2.9000000000000004,61,0.17,975,0.9,155.66,40.32,-1.8,6
2023-01-13T07:00:00.000,14016,4043.72,10.53,10.700000000000001,2.7,66,0.17,975,0.9,165.65,41.410000000000004,-1.9,6
2023-01-13T08:00:00.000,14210.35,4055.31,10.08,10.200000000000001,2.5,69,0.17,975,0.9,166.97,42.58,-2,0
2023-01-13T09:00:00.000,14288.25,4853.56,8.64,9.9,2.5,71,0.17,975,0.9,157.99,42.7,-2.2,0
2023-01-13T10:00:00.000,15012.7,5772.72,7.85,9.600000000000001,2.6,71,0.17,974,0.9,146.16,42.93,-2.4,0
2023-01-13T11:00:00.000,16097.02,6430.56,7.14,9.3,2.5,71,0.17,973,0.9,133.72,43.64,-2.5,6
2023-01-13T12:00:00.000,16484.32,6971.87,7.28,8.9,2.4000000000000004,71,0.17,973,0.9,121.23,44.92,-2.4,6
2023-01-13T13:00:00.000,16617.65,7301.15,7.03,8.5,2.2,70,0.17,974,0.9,108.91,46.26,-2.4,6
2023-01-13T14:00:00.000,16484.8,7447.87,7.15,8.4,2.1,71,0.17,974,0.9,96.97,46.5,-2.4,6
2023-01-13T15:00:00.000,16471.48,7595.68,7.55,12,2.8000000000000003,75,0.17,974,0.9,85.48,38.04,-1.9,6
2023-01-13T16:00:00.000,16127.75,7381.6,7.28,15.700000000000001,4,80,0.17,975,0.9,75.21000000000001,28.13,-2.7,6
2023-01-13T17:00:00.000,15721.75,6946.73,7.33,18.8,4.7,100,0.17,975,1,66.28,23.02,-2.8,6
2023-01-13T18:00:00.000,14441.83,6157.37,7.91,21.5,4.2,106,0.17,974,1,59.44,19.67,-2.6,6
2023-01-13T19:00:00.000,13509.65,5731.53,7.93,23.3,3.3000000000000003,110,0.17,973,1.1,55.51,17.8,-2.5,6
2023-01-13T20:00:00.000,13147.23,5417.63,8.9,24.3,2.3000000000000003,121,0.17,972,1.1,55.11,17.17,-2.2,6
2023-01-13T21:00:00.000,14104.98,4945.24,8.54,24.5,1.7000000000000002,136,0.17,971,1.1,58.32,17.37,-1.9,6
2023-01-13T22:00:00.000,16033.38,4534.8,8.25,23.900000000000002,1.1,148,0.17,970,1.1,64.59,19.91,-0.5,6
2023-01-13T23:00:00.000,15510,4387.72,7.9,22,0.5,149,0.17,970,1.1,73.14,32.37,4.7,6
2023-01-14T00:00:00.000,15136.95,4140.73,8.24,20.3,0.5,115,0.17,970,1.1,83.18,28.400000000000002,1.4000000000000001,6
2023-01-14T01:00:00.000,14877.9,3985.74,8.09,18.900000000000002,0.7000000000000001,87,0.17,970,1.1,94.45,30.2,1,6
2023-01-14T02:00:00.000,14656.47,4031.31,8.28,17.8,1,77,0.17,970,1.1,106.28,32.52,1.1,6
2023-01-14T03:00:00.000,14560.17,3967.38,8.31,16.3,1.2000000000000002,76,0.17,970,1.1,118.53,37.03,1.6,6
2023-01-14T04:00:00.000,14321.35,3771.08,8.75,15,1.3,82,0.17,970,1.1,131,41.64,2.1,6
2023-01-14T05:00:00.000,14335.35,3776.33,9.23,13.700000000000001,1.4000000000000001,90,0.17,970,1.1,143.47,46.2,2.3000000000000003,6
2023-01-14T06:00:00.000,12868.27,3519.44,9.71,12.8,1.4000000000000001,95,0.17,970,1.1,155.49,49.7,2.5,6
2023-01-14T07:00:00.000,13179.35,3746.59,10.08,12,1.5,94,0.17,969,1.1,165.46,52.65,2.6,6
2023-01-14T08:00:00.000,12632.63,3786.7,9.73,11.3,1.6,91,0.17,969,1.1,166.85,54.800000000000004,2.5,6
2023-01-14T09:00:00.000,13219.5,3949.7,8.97,10.700000000000001,1.7000000000000002,91,0.17,969,1.1,157.95000000000002,56.04,2.3000000000000003,6
2023-01-14T10:00:00.000,13558.48,4249.47,8.7,9.8,1.7000000000000002,92,0.17,968,1.1,146.15,57.800000000000004,1.9000000000000001,6
2023-01-14T11:00:00.000,13857.27,4494.4,8.51,9.1,1.8,94,0.17,968,1.1,133.72,58.75,1.4000000000000001,6
2023-01-14T12:00:00.000,14641.9,5042.54,7.78,8.6,1.8,96,0.17,968,1,121.22,59.46,1.1,6
2023-01-14T13:00:00.000,15196.58,5563.26,7.63,8.700000000000001,1.9000000000000001,99,0.17,968,1,108.9,58.86,1.1,6
2023-01-14T14:00:00.000,14998.03,5403.67,7.77,9,1.8,101,0.17,969,1,96.95,58,1.2000000000000002,6
2023-01-14T15:00:00.000,14838.35,5365.92,7.92,10.700000000000001,2.1,102,0.17,969,1,85.44,53.38,1.6,6
2023-01-14T16:00:00.000,14718.38,5204.51,7.95,12.8,3,98,0.17,969,1,75.14,44.7,1.1,6
2023-01-14T17:00:00.000,14044.85,4887.15,8.43,14.600000000000001,3.1,97,0.17,969,1,66.19,39.36,0.9,6
2023-01-14T18:00:00.000,14123.07,4685.16,8.6,17.1,2.7,117,0.17,968,1.1,59.32,33.06,0.7000000000000001,6
2023-01-14T19:00:00.000,14178.17,4618.19,8.83,19,2.6,148,0.17,966,1,55.35,28.830000000000002,0.5,6
2023-01-14T20:00:00.000,13987.75,4616.42,8.47,20.700000000000003,2.6,184,0.17,965,1,54.92,25.47,0.2,6
2023-01-14T21:00:00.000,13591.85,4505.38,8.43,20.700000000000003,2.5,216,0.17,965,1,58.120000000000005,25.96,0.5,6
2023-01-14T22:00:00.000,13164.65,4455.51,8.15,18.2,1,242,0.17,964,1.1,64.4,43.83,5.7,6
2023-01-14T23:00:00.000,12691.88,4515.24,8.57,16.6,0.8,275,0.17,964,1.1,72.95,46.1,5,6
2023-01-15T00:00:00.000,12313.05,4675.17,8.05,15.4,0.8,295,0.17,964,1.2000000000000002,83.01,45.17,3.6,6
2023-01-15T01:00:00.000,12098.67,4482.6,7.98,14.700000000000001,0.8,285,0.17,965,1.3,94.28,45.75,3.1,6
2023-01-15T02:00:00.000,12055.77,4430.69,8.08,13.4,1,268,0.17,965,1.4000000000000001,106.12,51.47,3.6,6
2023-01-15T03:00:00.000,11416.23,4238.65,8.09,12.200000000000001,1.1,266,0.17,966,1.7000000000000002,118.38,56.99,3.9000000000000004,6
2023-01-15T04:00:00.000,11897.6,4231.19,8.31,12.200000000000001,0.9,273,0.17,966,1.9000000000000001,130.85,55.82,3.6,6
2023-01-15T05:00:00.000,12379.27,4391.44,8.54,13.200000000000001,0.2,286,0.17,965,1.9000000000000001,143.31,49.02,2.7,6
2023-01-15T06:00:00.000,12688.75,4354.16,8.69,12.9,0.4,149,0.17,965,2,155.32,51.72,3.2,6
2023-01-15T07:00:00.000,12758,4382.09,8.74,11.4,0.9,158,0.17,964,2,165.26,62.81,4.6000000000000005,6
2023-01-15T08:00:00.000,12884.3,4268.79,9.08,10.4,1.1,166,0.17,963,2,166.71,68.26,4.800000000000001,6
2023-01-15T09:00:00.000,13102.2,4722.92,8.9,10.100000000000001,1.1,174,0.17,962,2.1,157.91,70.77,5,6
2023-01-15T10:00:00.000,13238.6,4701.14,9.2,10,1.3,181,0.17,962,2.2,146.14000000000001,73.79,5.5,6
2023-01-15T11:00:00.000,13627.17,4791.36,9,10.100000000000001,1.8,187,0.17,961,2.3000000000000003,133.72,77.06,6.300000000000001,6
2023-01-15T12:00:00.000,14019.95,4984.65,8.42,10,2.1,192,0.17,961,2.4000000000000004,121.22,83.06,7.300000000000001,6
2023-01-15T13:00:00.000,14186,5113.58,8.11,10.200000000000001,1.8,208,0.17,961,2.4000000000000004,108.88,88.39,8.4,6
2023-01-15T14:00:00.000,14262.83,5181.94,8.08,10.3,1.5,231,0.17,962,2.4000000000000004,96.92,92.49,9.1,6
2023-01-15T15:00:00.000,14394.18,5134.96,7.84,10.700000000000001,2,261,0.17,962,2.3000000000000003,85.39,91.63,9.4,6
2023-01-15T16:00:00.000,14366.38,5158.07,7.8,10.8,1.6,272,0.17,963,2.2,75.07000000000001,91.79,9.5,6
2023-01-15T17:00:00.000,14278.6,5075.72,8.62,11.4,1.6,259,0.17,964,2,66.09,91.18,10,6
2023-01-15T18:00:00.000,14103.95,4978.07,8.96,12.200000000000001,1.9000000000000001,241,0.17,963,1.8,59.18,90.02,10.600000000000001,6
2023-01-15T19:00:00.000,13918.22,4827.89,8.82,13.200000000000001,2.5,237,0.17,962,1.7000000000000002,55.18,87.15,11.100000000000001,6
2023-01-15T20:00:00.000,13737.13,4857.96,9.01,13.9,2.8000000000000003,238,0.17,962,1.7000000000000002,54.730000000000004,82.4,11,6
2023-01-15T21:00:00.000,13420.95,4789.44,8.94,14,2.4000000000000004,237,0.17,962,1.7000000000000002,57.92,80.76,10.700000000000001,6
2023-01-15T22:00:00.000,13238.2,4876.83,8.9,13.8,1.7000000000000002,228,0.17,962,1.7000000000000002,64.2,82.43,10.9,6
2023-01-15T23:00:00.000,12627.63,4577.05,8.44,12.8,1,232,0.17,962,1.7000000000000002,72.76,86.47,10.600000000000001,6
2023-01-16T00:00:00.000,12075.45,4124.68,8.31,11.4,1,233,0.17,962,1.8,82.83,88.24,9.5,6
2023-01-16T01:00:00.000,12046.55,4265.18,7.95,11,1,233,0.17,963,1.8,94.11,87.27,9,6
2023-01-16T02:00:00.000,12043.5,4128.52,8.1,10.700000000000001,1,228,0.17,963,1.9000000000000001,105.96000000000001,86.15,8.5,6
2023-01-16T03:00:00.000,12560.7,4245.44,8.26,10.4,0.9,221,0.17,963,1.9000000000000001,118.22,84.82000000000001,8,6
2023-01-16T04:00:00.000,12885.9,4437.03,9.05,10.200000000000001,0.9,206,0.17,964,2,130.69,83.94,7.6000000000000005,6
2023-01-16T05:00:00.000,13171.55,4485.15,9.72,9.9,0.9,193,0.17,963,2,143.15,84.63,7.4,6
2023-01-16T06:00:00.000,13551.85,4438.89,10.27,9.700000000000001,1,186,0.17,963,2.1,155.15,85.09,7.300000000000001,6
2023-01-16T07:00:00.000,13773.72,4488.01,10.38,9.5,0.9,197,0.17,963,2.1,165.06,86.76,7.4,6
2023-01-16T08:00:00.000,13495.55,4463.21,10.48,9.4,1,212,0.17,964,2.2,166.57,88.56,7.6000000000000005,6
2023-01-16T09:00:00.000,13013.33,4326.91,9.93,9.200000000000001,0.8,205,0.17,963,2.2,157.86,90.42,7.7,6
2023-01-16T10:00:00.000,13188.25,4286.01,11.13,9.1,0.8,181,0.17,963,2.2,146.12,91.52,7.800000000000001,6
2023-01-16T11:00:00.000,13350.6,4344.93,9.41,8.9,0.8,153,0.17,963,2.3000000000000003,133.71,93.95,8,6
2023-01-16T12:00:00.000,13566.08,4384.68,9.66,8.9,1.1,140,0.17,963,2.3000000000000003,121.2,94.94,8.1,6
2023-01-16T13:00:00.000,13717.5,4436.14,8.99,8.9,1.3,141,0.17,964,2.3000000000000003,108.86,95.89,8.3,6
2023-01-16T14:00:00.000,12841.8,4449.26,8.63,9.3,1.6,144,0.17,964,2.3000000000000003,96.88,95.14,8.6,6
2023-01-16T15:00:00.000,12858.95,4548.84,8.57,10.100000000000001,2.4000000000000004,150,0.17,964,2.3000000000000003,85.34,93.32000000000001,9.1,6
2023-01-16T16:00:00.000,12762.83,4683.05,8.22,10.8,3.1,159,0.17,965,2.3000000000000003,75,92.18,9.600000000000001,6
2023-01-16T17:00:00.000,12800.22,4520.09,9.59,11.700000000000001,3.8000000000000003,172,0.17,965,2.3000000000000003,65.98,89.78,10.100000000000001,6
2023-01-16T18:00:00.000,12847.03,4384.78,9.54,12.8,4.800000000000001,182,0.17,965,2.2,59.04,82.98,10,6
2023-01-16T19:00:00.000,12643.88,4335.37,9.56,13.5,5,185,0.17,963,2.1,55.01,77.02,9.5,6
2023-01-16T20:00:00.000,12240,4408.59,9.29,13.700000000000001,4.7,180,0.17,962,2.1,54.53,76.41,9.600000000000001,6
2023-01-16T21:00:00.000,13027.38,4432.2,9.04,14.100000000000001,4,173,0.17,961,2,57.71,77.32000000000001,10.200000000000001,6
2023-01-16T22:00:00.000,15079.93,4250.39,8.79,14.4,3.3000000000000003,170,0.17,961,2,64,79.04,10.8,6
2023-01-16T23:00:00.000,15611.95,4061.33,8.44,14,2.5,173,0.17,961,2,72.56,83.89,11.3,6
2023-01-17T00:00:00.000,15534.6,4176.71,7.73,13.3,2.2,174,0.18,961,2,82.65,88.65,11.5,6
2023-01-17T01:00:00.000,15408.9,4162.52,7.75,13.3,2.9000000000000004,175,0.18,961,2,93.94,89.02,11.5,6
2023-01-17T02:00:00.000,15341.42,4061.65,8.08,13.3,3.5,176,0.18,961,2,105.79,89.02,11.5,6
2023-01-17T03:00:00.000,14989.63,3944.69,8.24,13.100000000000001,3.7,177,0.18,961,2,118.06,89.65,11.4,6
2023-01-17T04:00:00.000,14999.6,3722.86,8.82,13,3.8000000000000003,181,0.18,961,2,130.53,90.04,11.4,6
2023-01-17T05:00:00.000,15423.08,3843.64,10,13,3.7,185,0.18,960,1.9000000000000001,142.99,90.58,11.5,6
2023-01-17T06:00:00.000,15531.57,3988.72,11.19,12.700000000000001,3.2,192,0.18,960,1.9000000000000001,154.97,93.06,11.600000000000001,6
2023-01-17T07:00:00.000,14089.58,3517.84,11.15,11.9,2.7,208,0.18,959,1.8,164.86,96.51,11.4,3
2023-01-17T08:00:00.000,14174.8,3613.73,12.56,11,2.3000000000000003,228,0.18,959,1.6,166.41,98.59,10.8,6
2023-01-17T09:00:00.000,13890.67,3667.56,9.97,10.100000000000001,2.1,249,0.18,959,1.5,157.8,98.45,9.9,6
2023-01-17T10:00:00.000,14156.4,3923.07,9.41,9.1,2.1,260,0.18,959,1.3,146.09,97.3,8.700000000000001,6
2023-01-17T11:00:00.000,14357.95,4220.45,9.08,8.4,2.4000000000000004,265,0.18,959,1.2000000000000002,133.69,95.24,7.7,3
2023-01-17T12:00:00.000,14668.23,4533.13,9,7.4,2.1,262,0.18,960,1,121.18,96.3,6.800000000000001,3
2023-01-17T13:00:00.000,14861.33,4603.68,8.64,6.7,2.2,254,0.18,961,1,108.83,97.13,6.300000000000001,3
2023-01-17T14:00:00.000,15614.9,4890.28,8.78,6.5,2.6,242,0.18,961,1,96.84,96.7,6,3
2023-01-17T15:00:00.000,15568.13,4843.39,8.6,7.4,2.7,226,0.18,962,1.1,85.28,92.64,6.300000000000001,3
2023-01-17T16:00:00.000,15210.63,4656.27,8.76,9.3,3.7,236,0.18,963,1.1,74.91,83.34,6.6000000000000005,3
2023-01-17T17:00:00.000,13951.08,4363.46,9.24,11.3,4.2,240,0.18,963,1.1,65.87,68.25,5.7,3
2023-01-17T18:00:00.000,13448.8,4191.62,9.91,12.4,4.5,236,0.18,963,1.1,58.89,57.120000000000005,4.1000000000000005,3
2023-01-17T19:00:00.000,13054.88,3941.72,10.16,13,4.800000000000001,236,0.18,962,1.2000000000000002,54.83,50.97,3.1,3
